ASIN,Asset,Model,"Form Factor",S/N,CPU,Price,Added
B07F16YSRD,183926,"EliteDesk 800 G1","Ultra Small Form Factor",2UA54628J4,"i5 4570S,4590S,4690S CPU @ 2.9GHz",199.99,"2019-07-29 15:08:11"
B078WGWZ1X,185049,"Optiplex 9010","Small Form Factor",DGYGHX1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:26:57"
B078WGWZ1X,185050,"Optiplex 9010","Small Form Factor",4W0YBY1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:22:30"
B078WGWZ1X,185055,"Optiplex 9010","Small Form Factor",DG9FHX1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:23:50"
B078WGWZ1X,185056,"Optiplex 9010","Small Form Factor",DGDFHX1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 15:54:39"
B078WGWZ1X,185058,"Optiplex 9010","Small Form Factor",4VZYBY1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:16:10"
B078WGWZ1X,185062,"Optiplex 9010","Small Form Factor",4W4ZBY1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 15:52:56"
B078WGWZ1X,185063,"Optiplex 9010","Small Form Factor",4W0ZBY1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:25:24"
B078WGWZ1X,185064,"Optiplex 9010","Small Form Factor",4W9ZBY1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:07:17"
B078WGWZ1X,185068,"Optiplex 9010","Small Form Factor",DGFGHX1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 15:57:32"
B078WGWZ1X,185080,"Optiplex 9010","Small Form Factor",5BWVBY1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:01:23"
B078WGWZ1X,185082,"Optiplex 9010","Small Form Factor",5BRWBY1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:11:51"
B078WGWZ1X,185083,"Optiplex 9010","Small Form Factor",4WCYBY1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:19:28"
B078WGWZ1X,185086,"Optiplex 9010","Small Form Factor",DG2GHX1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 15:56:21"
B078WGWZ1X,185089,"Optiplex 9010","Small Form Factor",DGWHHX1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 15:55:31"
B078WGWZ1X,185096,"Optiplex 9010","Small Form Factor",4W7YBY1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:03:36"
B078WGWZ1X,185137,"Optiplex 9010","Small Form Factor",5BSWBY1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:05:01"
B078WGWZ1X,185138,"Optiplex 9010","Small Form Factor",4W2XBY1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:21:46"
B078WGWZ1X,186269,"Optiplex 9010","Small Form Factor",1DMGHX1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:06:07"
B078WGWZ1X,186270,"Optiplex 9010","Small Form Factor",4W1ZBY1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 15:58:26"
B078WGWZ1X,186271,"Optiplex 9010","Small Form Factor",DGCHHX1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 15:49:33"
B078WGWZ1X,186272,"Optiplex 9010","Small Form Factor",1DKHHX1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:02:28"
B078WGWZ1X,186273,"Optiplex 9010","Small Form Factor",1D9JHX1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:14:38"
B078WGWZ1X,186275,"Optiplex 9010","Small Form Factor",DG8JHX1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 15:48:13"
B078WGWZ1X,186277,"Optiplex 9010","Small Form Factor",DGCFHX1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 15:59:40"
B078WGWZ1X,186278,"Optiplex 9010","Small Form Factor",DG2HHX1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:10:06"
B078WGWZ1X,186279,"Optiplex 9010","Small Form Factor",4W1XBY1,"i5 3470,3570 CPU @ 3.2GHz",202.00,"2019-08-07 16:11:02"
